id,date,period,label
0801-1,2026-08-01,1,09:00-10:10
0801-2,2026-08-01,2,10:20-11:30
0801-3,2026-08-01,3,11:40-12:50
0801-4,2026-08-01,4,14:00-15:10
0801-5,2026-08-01,5,15:20-16:30
0803-1,2026-08-03,1,09:00-10:10
0803-2,2026-08-03,2,10:20-11:30
0803-3,2026-08-03,3,11:40-12:50
0803-4,2026-08-03,4,14:00-15:10
0803-5,2026-08-03,5,15:20-16:30
0804-1,2026-08-04,1,09:00-10:10
0804-2,2026-08-04,2,10:20-11:30
0804-3,2026-08-04,3,11:40-12:50
0804-4,2026-08-04,4,14:00-15:10
0804-5,2026-08-04,5,15:20-16:30
0805-1,2026-08-05,1,09:00-10:10
0805-2,2026-08-05,2,10:20-11:30
0805-3,2026-08-05,3,11:40-12:50
0805-4,2026-08-05,4,14:00-15:10
0805-5,2026-08-05,5,15:20-16:30
0806-1,2026-08-06,1,09:00-10:10
0806-2,2026-08-06,2,10:20-11:30
0806-3,2026-08-06,3,11:40-12:50
0806-4,2026-08-06,4,14:00-15:10
0806-5,2026-08-06,5,15:20-16:30
0807-1,2026-08-07,1,09:00-10:10
0807-2,2026-08-07,2,10:20-11:30
0807-3,2026-08-07,3,11:40-12:50
0807-4,2026-08-07,4,14:00-15:10
0807-5,2026-08-07,5,15:20-16:30
0808-1,2026-08-08,1,09:00-10:10
0808-2,2026-08-08,2,10:20-11:30
0808-3,2026-08-08,3,11:40-12:50
0808-4,2026-08-08,4,14:00-15:10
0808-5,2026-08-08,5,15:20-16:30
0810-1,2026-08-10,1,09:00-10:10
0810-2,2026-08-10,2,10:20-11:30
0810-3,2026-08-10,3,11:40-12:50
0810-4,2026-08-10,4,14:00-15:10
0810-5,2026-08-10,5,15:20-16:30
0811-1,2026-08-11,1,09:00-10:10
0811-2,2026-08-11,2,10:20-11:30
0811-3,2026-08-11,3,11:40-12:50
0811-4,2026-08-11,4,14:00-15:10
0811-5,2026-08-11,5,15:20-16:30
0812-1,2026-08-12,1,09:00-10:10
0812-2,2026-08-12,2,10:20-11:30
0812-3,2026-08-12,3,11:40-12:50
0812-4,2026-08-12,4,14:00-15:10
0812-5,2026-08-12,5,15:20-16:30
0813-1,2026-08-13,1,09:00-10:10
0813-2,2026-08-13,2,10:20-11:30
0813-3,2026-08-13,3,11:40-12:50
0813-4,2026-08-13,4,14:00-15:10
0813-5,2026-08-13,5,15:20-16:30
0814-1,2026-08-14,1,09:00-10:10
0814-2,2026-08-14,2,10:20-11:30
0814-3,2026-08-14,3,11:40-12:50
0814-4,2026-08-14,4,14:00-15:10
0814-5,2026-08-14,5,15:20-16:30
0815-1,2026-08-15,1,09:00-10:10
0815-2,2026-08-15,2,10:20-11:30
0815-3,2026-08-15,3,11:40-12:50
0815-4,2026-08-15,4,14:00-15:10
0815-5,2026-08-15,5,15:20-16:30
0817-1,2026-08-17,1,09:00-10:10
0817-2,2026-08-17,2,10:20-11:30
0817-3,2026-08-17,3,11:40-12:50
0817-4,2026-08-17,4,14:00-15:10
0817-5,2026-08-17,5,15:20-16:30
0818-1,2026-08-18,1,09:00-10:10
0818-2,2026-08-18,2,10:20-11:30
0818-3,2026-08-18,3,11:40-12:50
0818-4,2026-08-18,4,14:00-15:10
0818-5,2026-08-18,5,15:20-16:30
0819-1,2026-08-19,1,09:00-10:10
0819-2,2026-08-19,2,10:20-11:30
0819-3,2026-08-19,3,11:40-12:50
0819-4,2026-08-19,4,14:00-15:10
0819-5,2026-08-19,5,15:20-16:30
0820-1,2026-08-20,1,09:00-10:10
0820-2,2026-08-20,2,10:20-11:30
0820-3,2026-08-20,3,11:40-12:50
0820-4,2026-08-20,4,14:00-15:10
0820-5,2026-08-20,5,15:20-16:30
0821-1,2026-08-21,1,09:00-10:10
0821-2,2026-08-21,2,10:20-11:30
0821-3,2026-08-21,3,11:40-12:50
0821-4,2026-08-21,4,14:00-15:10
0821-5,2026-08-21,5,15:20-16:30
0822-1,2026-08-22,1,09:00-10:10
0822-2,2026-08-22,2,10:20-11:30
0822-3,2026-08-22,3,11:40-12:50
0822-4,2026-08-22,4,14:00-15:10
0822-5,2026-08-22,5,15:20-16:30
0824-1,2026-08-24,1,09:00-10:10
0824-2,2026-08-24,2,10:20-11:30
0824-3,2026-08-24,3,11:40-12:50
0824-4,2026-08-24,4,14:00-15:10
0824-5,2026-08-24,5,15:20-16:30
0825-1,2026-08-25,1,09:00-10:10
0825-2,2026-08-25,2,10:20-11:30
0825-3,2026-08-25,3,11:40-12:50
0825-4,2026-08-25,4,14:00-15:10
0825-5,2026-08-25,5,15:20-16:30
0826-1,2026-08-26,1,09:00-10:10
0826-2,2026-08-26,2,10:20-11:30
0826-3,2026-08-26,3,11:40-12:50
0826-4,2026-08-26,4,14:00-15:10
0826-5,2026-08-26,5,15:20-16:30
0827-1,2026-08-27,1,09:00-10:10
0827-2,2026-08-27,2,10:20-11:30
0827-3,2026-08-27,3,11:40-12:50
0827-4,2026-08-27,4,14:00-15:10
0827-5,2026-08-27,5,15:20-16:30
